Materiales,Solicitudes,Localidad
Cuero,12,La Candelaria
Textiles,5,Chapinero
Plástico,7,Santa Fe
Juguetes,8,San Cristóbal
Cuero,9,Usaquén
Textiles,6,Suba
Plástico,10,Engativá
Juguetes,4,Bosa
Cuero,3,Fontibón
Textiles,11,Kennedy
Plástico,13,Teusaquillo
Juguetes,6,Rafael Uribe Uribe
Cuero,9,Tunjuelito
Textiles,5,Ciudad Bolívar
Plástico,15,Usme
Juguetes,10,Barrios Unidos
Cuero,12,Los Mártires
Textiles,8,Antonio Nariño
Plástico,7,La Candelaria
Juguetes,5,Chapinero
Cuero,10,Santa Fe
Textiles,3,San Cristóbal
Plástico,6,Usaquén
Juguetes,11,Suba
Cuero,5,Engativá
Textiles,9,Bosa
Plástico,8,Fontibón
Juguetes,4,Kennedy
Cuero,7,Teusaquillo
Textiles,12,Rafael Uribe Uribe
Plástico,14,Tunjuelito
Juguetes,9,Ciudad Bolívar
Cuero,11,Usme
Textiles,4,Barrios Unidos
Plástico,9,Los Mártires
Juguetes,7,Antonio Nariño
Cuero,6,La Candelaria
Textiles,8,Chapinero
Plástico,10,Santa Fe
Juguetes,5,San Cristóbal
Cuero,7,Usaquén
Textiles,6,Suba
Plástico,8,Engativá
Juguetes,10,Bosa
Cuero,9,Fontibón
Textiles,11,Kennedy
Plástico,13,Teusaquillo
Juguetes,4,Rafael Uribe Uribe
Cuero,8,Tunjuelito
Textiles,5,Ciudad Bolívar
Plástico,12,Usme
Juguetes,6,Barrios Unidos
