Materiales,Solicitudes,Zona
Cuero,6,Barranquilla
Textiles,4,Cartagena
Plástico,10,Santa Marta
Juguetes,7,Sincelejo
Cuero,5,Montería
Textiles,11,Valledupar
Plástico,6,Riohacha
Juguetes,4,Ciénaga
Cuero,8,Magangué
Textiles,7,Barranquilla
Plástico,6,Cartagena
Juguetes,3,Santa Marta
Cuero,10,Sincelejo
Textiles,9,Montería
Plástico,11,Valledupar
Juguetes,6,Riohacha
Cuero,7,Ciénaga
Textiles,6,Magangué
Plástico,9,Barranquilla
Juguetes,4,Cartagena
Cuero,8,Santa Marta
Textiles,5,Sincelejo
Plástico,6,Montería
Juguetes,10,Valledupar
Cuero,11,Riohacha
Textiles,4,Ciénaga
Plástico,12,Magangué
Juguetes,8,Barranquilla
Cuero,9,Cartagena
Textiles,10,Santa Marta
Plástico,5,Sincelejo
Juguetes,9,Montería
Cuero,7,Valledupar
Textiles,11,Riohacha
Plástico,10,Ciénaga
Juguetes,4,Magangué
Cuero,8,Barranquilla
Textiles,5,Cartagena
Plástico,11,Santa Marta
Juguetes,6,Sincelejo
Cuero,9,Montería
Textiles,7,Valledupar
Plástico,4,Riohacha
Juguetes,10,Ciénaga
